"Ticker","Currency","lags","RSquare","Estimate","dt"
"NWORCHNG Index","USDCAD",10,0.0115576466869124,-1.12180152049535e-06,-0.128340024930477
"USCABAL Index","USDCAD",10,0.0196318012848581,0.000169118704482652,0.133278631877565
"AIGPMI Index","USDCAD",21,0.0435276027157239,0.00112699665639966,0.205701237431947
"RPAUMED Index","USDCAD",21,0.000482769409631902,-0.000364181824894845,-0.0276818673947008
"AURBA$ Index","USDCAD",21,0.00215807455719315,-0.000266282177007863,-0.0776981580097296
"AURBSDY% Index","USDCAD",21,0.0483860962966321,-0.00106499967627634,-0.297128354313353
"AUANCCW Index","USDCAD",21,0.00572349759377548,-0.000722430598075524,-0.0844677584816349
"AIGISMI Index","USDCAD",21,0.0199347573633907,0.000901247770396656,0.144558979069316
"AUITGSB Index","USDCAD",21,0.0299305402795221,3.74170907919559e-06,0.165927434371904
"AUBAC Index","USDCAD",21,0.0270588036024194,0.000273847594617273,0.173298965825266
"AUBAY Index","USDCAD",21,0.00663566348117453,-0.000127618726509397,-0.0858363662716871
"AICIPCI Index","USDCAD",21,0.00174966362526893,0.00024552142394778,0.0202777023518342
"AURSTSA Index","USDCAD",21,0.00229986138147273,0.00178575251063319,0.0541651592103316
"AUFRA Index","USDCAD",21,0.0252947217606529,0.000726310499540042,0.148258294386911
"AULFANTC Index","USDCAD",21,0.0300335219710726,-0.00134277133015235,-0.178028886599924
"ACRDBT Index","USDCAD",21,0.00123659226841514,-1.16356750003439e-07,-0.0816649349731805
"ACRDTPV Index","USDCAD",21,0.00718400914958284,-5.39594937654214e-07,-0.134590602272052
"AUEMCHGE Index","USDCAD",21,0.0202135356062437,-0.000568005263343749,-0.156049021871235
"AULFEMPC Index","USDCAD",21,4.50186733823979e-05,3.37957082011818e-06,0.010496478932991
"AULFUNEM Index","USDCAD",21,0.0873562564077676,0.0405148954394992,0.292294697635278
"AULFEMFC Index","USDCAD",21,0.00204454675968805,2.36992616858709e-05,0.054331951164826
"AULFEMCP Index","USDCAD",21,0.00119096255224916,-1.63459155620079e-05,-0.0391726216877242
"AULFPART Index","USDCAD",21,0.03425555789067,0.0212854888416038,0.2142033211833
"AUHFCHG Index","USDCAD",21,0.0660061462826657,-0.00165404293516411,-0.269276535778301
"AUHFILM Index","USDCAD",21,0.0133240483337526,-0.00049510138899517,-0.120910065621924
"AUHFTCHG Index","USDCAD",21,0.0484850352090186,-0.00140103134062226,-0.233222199149825
"TDMIMOM Index","USDCAD",21,0.030287584820517,-0.0116993445928249,-0.169311021579866
"TDMIYOY Index","USDCAD",21,0.0111221726768834,-0.00898230712943421,-0.116309098435711
"AUVHMOM% Index","USDCAD",21,0.00222088178427987,-0.00028578012656001,-0.0442995238370886
"AUVHYOY% Index","USDCAD",21,0.0280137054562427,0.000872681366045488,0.17920983944203
"WMCCCONS Index","USDCAD",21,0.0028442556055904,0.000299838418958079,0.0510873917750699
"WMCCCON% Index","USDCAD",21,0.0206325419659899,0.000509146526167417,0.144035631394636
"MECCTRIM Index","USDCAD",21,0.00439629363937911,-0.00362804470532566,-0.0630015760132668
"RBFEGOVT Index","USDCAD",21,0.00580804181627512,2.55487415048042e-06,0.0823566927297879
"RBFEMRKT Index","USDCAD",21,0.00689307728536899,-2.67591542401639e-06,-0.083539920344762
"RBFEOTRI Index","USDCAD",21,0.0125367987082124,-6.54280368733846e-05,-0.113212936644061
"NABSCOND Index","USDCAD",21,0.0163266082176314,-0.000787113715169074,-0.150122929673137
"NABSCONF Index","USDCAD",21,0.0179271577182968,-0.000793883150948748,-0.148893610352263
"AULILGM% Index","USDCAD",21,0.0100601992610184,-0.00725923250106441,-0.0982617962163538
"DLIVTM% Index","USDCAD",21,0.00128251119594675,0.000728845311340961,0.0363325091107976
"AUCPICHG Index","USDCAD",21,0.00937521302751188,-0.00396364339376235,-0.105066143448455
"AUCPIYOY Index","USDCAD",21,0.00839696470263183,-0.00481977478536789,-0.090595884161594
"RBCPTRIQ Index","USDCAD",21,0.0169967018352129,0.010170896850722,0.12877362559792
"RBCPTRIY Index","USDCAD",21,0.0412595432875609,-0.0191049062551199,-0.183955815710354
"RBCPWM%Q Index","USDCAD",21,0.0314682707470125,0.0177484965864372,0.179659139642387
"RBCPWM%Y Index","USDCAD",21,0.00484554295500666,-0.00505966666788439,-0.0524517756612442
"AUWMQQIB Index","USDCAD",21,0.00927208239069524,-0.000349510008180014,-0.129460303062859
"AUWMQQIA Index","USDCAD",21,0.000457450839868868,-0.000128943299794654,-0.0252273007740208
"AUPPFMOM Index","USDCAD",21,0.0290038446286522,-0.00585351559535878,-0.184561033837204
"AUPPFYOY Index","USDCAD",21,0.0479456271918753,-0.00924256456394293,-0.209935236951481
"OZCACRM% Index","USDCAD",21,0.0175885547426384,0.0186349078952592,0.144460730397299
"OZCACRY% Index","USDCAD",21,0.00969362101052793,0.0103616085452583,0.0550758351074673
"CBAHIA Index","USDCAD",21,0.084458902556376,-0.000815955869297583,-0.285452085924938
"RBATCTR Index","USDCAD",21,0.00152378031425662,0.0064403766412917,0.122043691890086
"NABQCODO Index","USDCAD",21,0.00175821193964581,-0.000267485161869518,-0.0589088447899414
"AURTURNQ Index","USDCAD",21,0.00119096755778467,-0.000710872557992769,-0.0271645991230441
"AUWCQSA Index","USDCAD",21,0.000534179073368684,-0.00380974886189263,0.00446869734852259
"AUWCYSA Index","USDCAD",21,0.0718661209710127,-0.0374422317479421,-0.219408630661536
"AUCNQTOT Index","USDCAD",21,0.0660957617827185,0.00182431938976991,0.279017694134357
"AUCECHG Index","USDCAD",21,0.201106820744232,0.0019594363738895,0.471387113018975
"INAUQOQ Index","USDCAD",21,0.0398134037326722,-0.00436738354405859,-0.196660412644155
"AUPGOP Index","USDCAD",21,0.00342974194771095,-0.000180225258923896,-0.0923666433637478
"AUCANXP Index","USDCAD",21,0.0323836596142962,-0.00331717088312085,-0.187803798406491
"AUCABAL Index","USDCAD",21,0.00185240437172674,2.00513411280048e-07,0.0221778515792448
"AUNAGDPC Index","USDCAD",21,0.000816760098353992,0.000979245719679355,0.0318395581973828
"AUNAGDPY Index","USDCAD",21,0.00292734831888736,0.00199959264901294,0.085889565540978
"AURHQOQ Index","USDCAD",21,0.0287653565563718,-0.00237045008211546,-0.140745630397003
"AURHYOY Index","USDCAD",21,0.092913649815013,-0.00391052152071479,-0.218772953469766
"MPMICAMA Index","USDCAD",21,0.0858229696534526,-0.00594417679463154,-0.318595657685361
"BNCCINDX Index","USDCAD",21,0.126876952825179,-0.0137548420077337,-0.362929383774956
"CAIPMOM Index","USDCAD",21,0.107867312709423,0.00961051273107742,0.340405921940069
"CARAMOM Index","USDCAD",21,0.00530603993400012,-0.000383454492226267,-0.0797758414604389
"CATBTOTB Index","USDCAD",21,0.000248960722074318,0.000287277228605504,0.0145023975131557
"IVEYSA Index","USDCAD",21,0.00512402558265861,0.000217317231186695,0.0809507370081687
"CAHOMOM Index","USDCAD",21,0.00629832076619514,-9.54477649609115e-05,-0.0797076724582791
"CANLXEMR Index","USDCAD",21,0.0219211486797954,-0.0269883568546139,-0.137610640535803
"CANLNETJ Index","USDCAD",21,0.0664003461841723,0.000109332474192578,0.271442783133776
"CANLFLNC Index","USDCAD",21,0.00661014537636302,-3.05082800772418e-05,-0.0799556261412803
"CANLPTNC Index","USDCAD",21,0.0889121973525565,0.000107928124834974,0.308614170017364
"CANLPRTR Index","USDCAD",21,0.00333303673847396,0.0105883736177953,0.0899097287493568
"CAHSTOTL Index","USDCAD",21,0.0376588370435782,-0.000213447864711169,-0.199866877582102
"BCBSFUTR Index","USDCAD",21,0.0236919286992766,-0.000245813375331534,-0.149933356887243
"BOCLOVER Index","USDCAD",21,0.0402057606234401,-0.000492130258404453,-0.21878874331685
"TNBHICM% Index","USDCAD",21,0.000397731392590122,0.00110066835229916,0.0119196851101412
"TNBHICP Index","USDCAD",21,0.0210439601263359,0.0022593414895163,-0.0426698097584754
"TNBHICY% Index","USDCAD",21,0.00837659284863015,0.00456019228231961,0.0172471874321854
"CAHUMOM Index","USDCAD",21,0.00221250811383062,-0.00616761237147655,-0.0426673621149707
"CAHUYOY Index","USDCAD",21,0.000297658122750045,0.00257931973038098,0.0029960697537247
"ECONCREA Index","USDCAD",21,0.00113825103442593,0.000218474395735333,0.0352245882344542
"CAITFICS Index","USDCAD",21,0.000353139422833263,-3.37663722523944e-05,-0.0252657933790432
"CAWTMOM Index","USDCAD",21,0.0128701698335881,-0.00134990962326103,-0.119733482231546
"CAMFCHNG Index","USDCAD",21,0.0518644138267455,0.00203975263074647,0.237647422473224
"CABROVER Index","USDCAD",21,0.322531985796548,-0.260965069812278,-0.541935588651088
"CARSCHNG Index","USDCAD",21,0.00112180802703272,0.000493126906076799,0.0384270775948171
"CARSXASC Index","USDCAD",21,7.04236471419241e-06,4.53898646980662e-05,0.00450498708204105
"CACPICHG Index","USDCAD",21,0.0189111974465398,0.00674962940919304,0.137503241652545
"CACPIYOY Index","USDCAD",21,0.00245372884356878,0.00325241878869207,0.048541244576343
"CACPI Index","USDCAD",21,0.00339933859178567,-0.00266712540764677,-0.148390719113142
"CACPX8M Index","USDCAD",21,0.0561097985352866,0.01446384502524,0.250073509224515
"CACPX8Y Index","USDCAD",21,2.37641034937584e-06,-0.000197751887001854,0.0050951582564838
"CACPAMOM Index","USDCAD",21,0.0188726089917063,0.0106329202786195,0.151457496034691
"CACPCMOM Index","USDCAD",21,0.00439904413516649,0.00932029591984422,0.0732534832373467
"CFIBCANA Index","USDCAD",21,0.161659028886001,-0.00384972718428992,-0.425791186695826
"CAGDPMOM Index","USDCAD",21,0.00037651272400202,-0.000995008239143324,-0.0229120388132935
"CAGDPYOY Index","USDCAD",21,0.0141452439469673,0.0060167437230391,0.119493763158341
"CACURENT Index","USDCAD",21,0.0104508768511015,0.000635702052757145,0.10466582396771
"CGE9ANN Index","USDCAD",21,0.0271656247803363,-0.00162808850590591,-0.169869907555675
"CALPPROD Index","USDCAD",21,0.0169903632963792,-0.00316000012046148,-0.141922704207089
"CACAPUTL Index","USDCAD",21,0.0254043989395266,-0.00392125273515774,-0.172487671233173
"CAMLILIM Index","USDCAD",21,0.151937785927069,0.0222793135080921,0.395541166977703
"INJCJC Index","USDCAD",21,4.28361442321839e-05,-8.15231653099328e-06,0.000103036664713542
"INJCSP Index","USDCAD",21,0.000523134321414327,1.02288966695897e-05,0.045133329847572
"MAPMINDX Index","USDCAD",21,0.000574019657684169,-9.53932677111396e-05,-0.0241556917385065
"CHPMINDX Index","USDCAD",21,6.6301157802869e-05,3.24089707680454e-05,0.0130390480054926
"COMFCOMF Index","USDCAD",21,4.32703758939537e-05,-3.33536021245544e-05,-0.0248415121617826
"MPMIUSMA Index","USDCAD",21,0.0192685048132042,-0.00318838290262381,-0.134122002090779
"CNSTTMOM Index","USDCAD",21,0.0352860131539388,0.00298872765425726,0.199480806777402
"NAPMPMI Index","USDCAD",21,0.0287057499173619,-0.00205929970071147,-0.189631911150817
"NAPMPRIC Index","USDCAD",21,0.0384968537226714,-0.000825957993534372,-0.212118766849666
"NYPMCURR Index","USDCAD",21,0.0438378639722437,-0.000484061571302099,-0.210423275363929
"MBAVCHNG Index","USDCAD",21,0.000605786069051223,-5.00759123218754e-05,-0.0248355050968992
"SAARDTOT Index","USDCAD",21,0.018815951869872,0.00593379154538329,0.117574846636821
"SAARTOTL Index","USDCAD",21,0.0045448318271486,0.00239182901375647,0.0441520109157396
"ADP CHNG Index","USDCAD",21,0.00815102530358691,-4.68554233836555e-05,-0.0983456858793636
"USTBTOT Index","USDCAD",21,0.00436891119104352,-0.000292026227452846,-0.0721162493789349
"MPMIUSSA Index","USDCAD",21,0.0136400538413543,-0.00165252182593747,-0.11432397510638
"MPMIUSCA Index","USDCAD",21,0.010787994010757,-0.00156239778191095,-0.0996623320542121
"NAPMNMI Index","USDCAD",21,9.15414167874462e-06,-3.24068108236661e-05,-0.00722365901953972
"TMNOCHNG Index","USDCAD",21,0.0304132559697646,0.000851462958048919,0.17845542355645
"TMNOXTM% Index","USDCAD",21,2.00721228947736e-05,-0.000126736300355774,-0.00715760527087881
"DGNOCHNG Index","USDCAD",21,0.0366410084690128,0.000454715858900951,0.195819829794748
"DGNOXTCH Index","USDCAD",21,0.0121862857833675,0.00186099853818359,0.110635118055715
"CGNOXAI% Index","USDCAD",21,0.0128920147295701,0.000833530441025984,0.116969710279698
"CGSHXAI% Index","USDCAD",21,0.0558101205709191,0.00350694293048901,0.256163116282521
"CHALYOY% Index","USDCAD",21,0.0597622088473083,0.000115415958526049,0.257626009894138
"NFP TCH Index","USDCAD",21,0.00714626072702505,-2.3924479693054e-05,-0.0949158713862833
"NFP PCH Index","USDCAD",21,0.00382049066872677,-1.77182058885761e-05,-0.0719464935628995
"USMMMNCH Index","USDCAD",21,0.0493609269303406,0.00029140245099733,0.240911777021422
"USURTOT Index","USDCAD",21,1.49740715720064e-05,-0.000555948679540418,0.116899025630516
"AHE MOM% Index","USDCAD",21,0.0648854383553463,0.0195828039090366,0.26681230348616
"AHE YOY% Index","USDCAD",21,0.0482368390319045,0.0224830104691257,0.219278773841823
"AWH TOTL Index","USDCAD",21,0.00983812012382704,0.0229257044220612,0.108512337571934
"USEMNCHG Index","USDCAD",21,0.0828395270519043,1.42112560304376e-05,0.29864011497305
"PRUSTOT Index","USDCAD",21,0.00830757861481447,0.013272978002807,0.109485259715441
"USUDMAER Index","USDCAD",21,1.47872353657082e-05,-0.000397489003917891,0.1284276873708
"MWINCHNG Index","USDCAD",21,0.016691524268287,-0.00490015398939901,-0.13097031993555
"MWSLCHNG Index","USDCAD",21,0.0504730913613215,-0.00370480141658705,-0.258969550696468
"CICRTOT Index","USDCAD",21,0.00624892121101883,0.000226233777881282,0.0905137576017324
"LMCILMCC Index","USDCAD",21,0.0357464183955406,0.00213757174570633,0.204187301372484
"SBOITOTL Index","USDCAD",21,0.00583347475349112,0.000854056815067271,0.045520895261092
"JOLTTOTL Index","USDCAD",21,0.0376714250092966,2.307125862125e-05,0.152643439191306
"FDDSSD Index","USDCAD",21,0.0637807435245215,-3.41621771803961e-05,-0.270600592111332
"IMP1CHNG Index","USDCAD",21,0.00932279867029836,-0.00224429729000275,-0.0956953525322926
"IMP1YOY% Index","USDCAD",21,0.000991089275626165,-0.000557986165754936,-0.0339739592228854
"RSTAMOM Index","USDCAD",21,0.000789338967620828,0.000851526003286259,0.0320084354147087
"RSTAXMOM Index","USDCAD",21,0.0256367553673938,-0.00614797740252445,-0.166603315153728
"RSTAXAG% Index","USDCAD",21,0.018008852905694,-0.00538510979525387,-0.13963527180896
"RSTAXAGM Index","USDCAD",21,0.019205917669355,-0.00544344573868923,-0.144201454431031
"FDIDFDMO Index","USDCAD",21,0.0124133438680685,-0.00585826622998368,-0.122504629852178
"FDIDSGMO Index","USDCAD",21,0.00149947077981563,0.00231316162397604,0.0361445247160734
"FDIDSGUM Index","USDCAD",21,0.033856455548638,-0.0162983025694283,-0.200215470264255
"FDIUFDYO Index","USDCAD",21,0.0279127232178621,-0.00947905222588151,-0.180759475018969
"FDIUSGYO Index","USDCAD",21,0.029160780980171,-0.0121620865273819,-0.17457986696181
"FDIUSGUY Index","USDCAD",21,0.0224432711724974,-0.0186704430293704,-0.160947975413344
"EMPRGBCI Index","USDCAD",21,0.0327674082390879,0.000425120254675622,0.190040756252376
"IP CHNG Index","USDCAD",21,0.00107392036748004,0.000830818287885602,0.0358391949690672
"CPTICHNG Index","USDCAD",21,0.000652830122272782,-0.00102926323646841,0.00384457514421114
"IPMGCHNG Index","USDCAD",21,5.57868675610594e-05,0.000211684852684537,0.00517869289905634
"MTIBCHNG Index","USDCAD",21,0.0668954811987611,-0.0176033791552867,-0.272641399061922
"CONSSENT Index","USDCAD",21,0.0451569210712511,0.00132507892385371,0.19333982171825
"CONSCURR Index","USDCAD",21,0.00255176210829785,-0.000369875256992737,-0.0573177144027755
"CONSEXP Index","USDCAD",21,0.0209057694539493,-0.000833607598281616,-0.138279342468066
"CONSPXMD Index","USDCAD",21,0.00251546034700664,-0.00588060156851171,-0.0596140676819731
"CONSP5MD Index","USDCAD",21,0.0446653456934686,0.0287198535360097,0.230765710526413
"USHBMIDX Index","USDCAD",21,0.00352465718911666,0.000406064221177537,0.00213362859390759
"FRNTTNET Index","USDCAD",21,0.0307711389428732,2.4308227704306e-05,0.183497223997496
"FRNTTOTL Index","USDCAD",21,0.0117724438640641,-3.9269218508976e-05,-0.109182423731699
"NHSPSTOT Index","USDCAD",21,1.02458473700614e-05,6.80982684162789e-07,-0.0256083524442213
"NHCHSTCH Index","USDCAD",21,0.00169409362421427,-5.38855593306242e-05,-0.0437858847105373
"NHSPATOT Index","USDCAD",21,0.00220541618648479,-1.58712424468876e-05,-0.0914181896790362
"NHCHATCH Index","USDCAD",21,0.0246487015137972,-0.000355696506947576,-0.163413109926515
"CPI CHNG Index","USDCAD",21,0.00914616535104035,-0.00678691809465356,-0.104396173151662
"CPUPXCHG Index","USDCAD",21,0.000383879585516677,-0.0042836284778705,-0.0253918834370846
"CPI YOY Index","USDCAD",21,0.00149176291295452,-0.00259838424129132,-0.0371128141970025
"CPI XYOY Index","USDCAD",21,0.00239016368997106,0.0111908704142233,0.0508704912534117
"CPURNSA Index","USDCAD",21,0.024469918202442,-0.00438755893009697,-0.26107220277482
"CPUPAXFE Index","USDCAD",21,0.0353224018040705,0.00965609498286965,-0.164992313517266
"REALYRAE Index","USDCAD",21,0.027946944611369,0.0092362526175411,0.243285034114195
"OUTFGAF Index","USDCAD",21,0.0550254424891642,-0.000514239678231117,-0.261545569629012
"COMFBTWR Index","USDCAD",21,0.00729094862728994,0.000218246560601599,0.0598596890426329
"CFNAI Index","USDCAD",21,0.00125336296471941,0.00168855853535206,0.0342204653721002
"ETSLTOTL Index","USDCAD",21,0.00963675445631037,0.0101553861675951,0.0738785428127023
"ETSLMOM Index","USDCAD",21,0.0101687043846224,0.000337505163400976,0.100421712689251
"LEI CHNG Index","USDCAD",21,0.0154698743704629,-0.0060939260397845,-0.132789621287771
"DFEDGBA Index","USDCAD",21,0.0274890761445941,-0.000429672717763991,-0.181779490906459
"HPIMMOM% Index","USDCAD",21,0.00801801276830119,-0.00542761302199451,-0.0725674147111226
"SPCSUSQS Index","USDCAD",21,0.0365615577508614,0.027651092684906,0.194561576880727
"SPCS20 Index","USDCAD",21,0.0027203569191501,0.000739921201742112,-0.208684889831107
"SPCS20SM Index","USDCAD",21,0.00999750592200489,0.00670298676468474,0.0906290140879628
"SPCS20Y% Index","USDCAD",21,0.00243136391945092,0.00149329039887615,-0.0108050828571653
"SPCSUSA Index","USDCAD",21,0.00285865362467187,0.00128240460813606,-0.263732306245364
"SPCSUSAY Index","USDCAD",21,5.80255689573343e-05,-0.000877773110968258,0.0172728358579211
"CONCCONF Index","USDCAD",21,0.0698637987119176,0.00101303446871689,0.237889867118368
"RCHSINDX Index","USDCAD",21,0.0383519562741281,0.000406251391088348,0.199805365786246
"NHSLTOT Index","USDCAD",21,0.0148352568727706,5.54161893541301e-05,0.10346041555348
"NHSLCHNG Index","USDCAD",21,0.000314942290770608,-2.65910950778652e-05,-0.0221693542694505
"USPHTMOM Index","USDCAD",21,0.0540014166508446,0.00107619903163091,0.249189341588614
"USPHTYOY Index","USDCAD",21,0.0183264166320932,-0.000736106186856497,-0.130866315870586
"KCLSSACI Index","USDCAD",21,0.000381293411096559,8.21224758284098e-05,0.0154295699741547
"ECI SA% Index","USDCAD",21,0.0153318103255345,-0.0123078808926678,-0.129640093211597
"USTGTTCB Index","USDCAD",21,0.00139229133725955,-0.000277135876631297,-0.0190608303774923
"GDP CQOQ Index","USDCAD",21,0.040921589412686,-0.00145856789483976,-0.204875073939274
"GDPCTOT% Index","USDCAD",21,0.00868718947846625,-0.00143422144765147,-0.0976607474155706
"GDP PIQQ Index","USDCAD",21,0.0992004426998575,-0.00615213924588964,-0.31898457433953
"GDPCPCEC Index","USDCAD",21,0.151249432205057,-0.0145841180960104,-0.378714155439328
"PITLCHNG Index","USDCAD",21,0.00331046007594213,0.00114532294070518,0.059868211833445
"PCE CRCH Index","USDCAD",21,0.000239425899576926,0.00077899209061348,0.0172521948444787
